name_low,unix_date,date,tool,index,len_cut,min_current_main,max_current_main,min_current_sub,max_current_sub,rms_current_main,rms_current_sub,std_current_main,std_current_sub,svd_current_sub_0,svd_current_sub_1,svd_current_sub_2,svd_current_sub_3,svd_current_sub_4,svd_current_sub_5,svd_current_sub_6,svd_current_sub_7,svd_current_sub_8,svd_current_sub_9,svd_current_main_0,svd_current_main_1,svd_current_main_2,svd_current_main_3,svd_current_main_4,svd_current_main_5,svd_current_main_6,svd_current_main_7,svd_current_main_8,svd_current_main_9,failed
1540298755_32_1,1540298755,2018-10-23 08:45:55,32,1,583,1.0,3.0,505.0,986.0,1.5490826145905705,739.145397998597,0.6065738896823422,107.27712672700972,55667.10117197638,4594.3747148985985,1993.7787731466015,1072.9278899500753,889.0013549735065,742.9254255400441,629.3980993151969,474.50813219050787,378.7663385760317,365.6016459635108,109.09871751826424,14.973873406889556,14.370629256297898,13.97211068377117,13.963030619531828,13.911914001417792,13.788795720693164,13.426666878394665,12.94203676590602,12.210975680820633,
1540298755_5_0,1540298755,2018-10-23 08:45:55,5,0,2009,231.0,1317.0,1.0,9.0,831.9433805566134,2.6166180262832373,276.4255516572864,1.3283717938962964,324.6829098567394,70.70886694886238,68.6688184753573,58.18916775048439,57.62172992804989,56.09350137030497,54.79403501836691,54.34003110463755,51.98928535767871,51.58510061579916,117291.07416451321,3810.248315912573,3650.5551392289817,1375.293742393454,1313.8243379167627,1184.9254853842729,1092.7294000436918,903.4365478998296,731.801711778187,661.1389591742834,
1540298755_15_8,1540298755,2018-10-23 08:45:55,15,8,343,222.0,720.0,1.0,8.0,445.3578506778003,2.2613497349827836,132.61693020264073,1.1191158720456391,114.88701983514912,23.633084979018047,22.92586533247913,21.407261652002585,21.03514632166158,19.91111801613225,19.469079554887173,19.220176577437776,19.15560870498534,18.3645370871505,25506.523171388057,969.0256013102395,694.9336340600879,609.9412437152297,455.225568791728,417.20384648551914,413.808700340044,368.47012124641446,265.36203683384747,256.52049741038417,
1568211798_6_11,1568211798,2019-09-11 10:23:18,6,11,324,210.0,637.0,1.0,8.0,393.0932844083114,2.4311507207823406,103.78512616885466,1.2530826187377735,116.71140941576192,26.836178050267847,24.43866526861983,21.703492984653085,20.968144398318536,19.879567052889644,19.762797926957948,19.710628809161648,19.59983540251994,18.135203569712843,21781.495821670727,794.1999473580555,655.906469741921,628.160672046508,432.98884831830384,416.83583558578925,334.39172933852973,300.043603997066,234.70954404542246,223.75224599965276,
1568211798_22_5,1568211798,2019-09-11 10:23:18,22,5,38,288.0,584.0,1.0,6.0,431.6881488930833,3.03488489333442,74.35244455349356,1.4161709523235484,37.99276343178724,10.492438329903688,10.130525049709117,8.043227454833024,7.498577171045982,5.964592461809697,5.029116135045219,3.357633252237634,2.152382848033611,1.4608675949697032,6237.224286529526,503.505256193945,118.80607538217195,111.4349485490243,106.2926656074536,94.66452269436974,87.01735420070207,84.44985877771086,46.08892724827453,29.45394357375138,
1574906106_22_0,1574906106,2019-11-27 20:55:06,22,0,225,395.0,826.0,1.0,8.0,545.3286267115556,2.821347195933177,106.03727981757696,1.4614452511887752,116.62909089884798,31.439029266326045,23.670729325494435,18.928595860199987,18.477424510907706,18.40300563585354,17.99558841841451,17.487911613278637,16.108095995515402,15.729672029341318,24835.718910454663,640.7589004085331,584.8476781279905,231.2275375401592,185.23358653877116,183.13349050084446,132.485356862696,125.64854382591379,98.74416746885318,90.72793296681164,
1540298755_3_0,1540298755,2018-10-23 08:45:55,3,0,867,188.0,581.0,1.0,8.0,407.6722808596568,2.193100221447912,80.95420164275808,1.052801928872645,179.24345304652746,34.486118097701684,34.37239609724675,30.766869357986188,30.50736925746162,29.77696394356919,29.458067245402283,29.381722032218676,29.194646943897325,26.432412842030047,37612.93926600505,1871.8353636827635,1158.8921594223468,712.3857840432071,620.7839222718509,577.3724601751404,463.1151958450078,460.80215702577215,382.993263053552,358.3752399351889,
1568211798_36_8,1568211798,2019-09-11 10:23:18,36,8,228,1.0,3.0,219.0,1121.0,1.5894388284780525,629.7006424665668,0.6371585893801711,229.2960124775484,29065.822336907277,3649.441165843314,1656.0779127817639,1038.985702282072,400.7558900259778,289.8757745469654,285.0764644143709,227.127759765195,161.0425038267185,147.7097414642818,67.77469702704153,10.231782182349907,10.171172674505103,9.91542882829888,9.796665892469036,9.115507030710534,8.83934596120338,8.425464495954287,8.247153333136785,8.119571153190188,2
1574906106_36_2,1574906106,2019-11-27 20:55:06,36,2,267,1.0,3.0,276.0,917.0,1.517685997338334,556.4272702843606,0.5564791940481875,145.0834109926695,27624.997106905797,2263.483813421539,1171.922006951927,724.4262390023531,402.03936295258416,331.1947903768628,252.91557036919625,244.76137382379582,211.07381074675678,210.20964706928652,71.60703392861744,9.572814149209789,9.368223790506159,9.124744816299588,9.016295844848836,8.705045645919869,8.38870572705056,8.334009072935531,8.268999490555393,8.092927914043791,
1574906106_17_2,1574906106,2019-11-27 20:55:06,17,2,74,300.0,596.0,1.0,4.0,385.9553258001676,2.226984386891713,78.6107970584889,0.8919942611194189,51.532919609248275,9.400850111938805,8.334787505161247,8.320937276822162,8.105620152501738,7.56540997233607,6.607449538508684,5.594588187227066,4.897147311404696,4.516543979001155,8870.967776896387,558.1685782777236,427.2212511576168,206.84448721697592,127.67964398067916,107.71495356598096,96.56326493870367,92.97342999427616,65.58745026143372,57.72400709920634,
1540298755_36_3,1540298755,2018-10-23 08:45:55,36,3,227,1.0,3.0,240.0,972.0,1.5236751304276448,578.2460225155605,0.5888600814627999,165.79091954937186,26333.908809020013,2870.568647464167,1922.30180700972,1157.092459367832,408.9012552396761,255.00009035310885,252.77434035599177,210.03967041404727,155.78040739761175,134.72168874943432,65.23129237075145,10.229870711759311,9.924986746478835,8.788767318293708,8.607996223541521,8.380743490326546,8.103426879037105,7.867570478781133,7.7844743866526915,6.9988394491691075,
1568213682_37_1,1568213682,2019-09-11 10:54:42,37,1,799,0.701389729976654,3.2447967529296875,407.7022399902344,981.8790283203125,1.4740298551652675,711.9956757094475,0.4428621188566532,183.1583427627604,61946.4834788272,9992.34979166431,3949.839214699281,1627.0310763138987,1033.9288777691197,853.6463996035712,662.9628389006109,598.9096774019449,451.7568186489342,425.25782571190143,125.02479901746344,12.820776039067757,12.80839178367022,12.704384288924931,12.63248518209735,12.521048838642002,12.50296976999234,12.393889894513862,11.282463545327822,8.78822656900706,
1568213682_6_10,1568213682,2019-09-11 10:54:42,6,10,245,240.26046752929688,549.3635864257812,0.4879900813102722,6.492066860198975,368.3003087408329,2.4976799752564935,77.50067149542775,1.060186132046266,110.07721456762522,18.283212605905664,17.22599581468449,16.431534797872807,16.158347501856333,15.327402965161907,14.70292925203456,13.40560074618691,13.242102586580199,12.682148080901577,17554.152312921575,705.1444802814088,308.297615533355,187.6547836496783,150.61154717982902,105.96106717850563,83.2757391073252,57.14405809008857,55.776544696485125,54.194582860826934,
1540298755_54_9,1540298755,2018-10-23 08:45:55,54,9,2887,1.0,4.0,461.0,1022.0,1.5440646945926955,743.9211966303837,0.6052266467676691,106.90182781273643,125354.22897400454,10860.162225837817,5020.982737666399,3030.7974688662785,2186.9905927057694,1481.3722358369132,1053.811173363408,914.6778562603677,706.1317438057328,703.630335451472,243.3425740306215,33.20117498998973,33.02234154698908,32.1576613589252,31.860133728704877,31.76845888614213,31.717530331144726,31.630962446575264,31.40932669747369,30.921109257435152,
1568213682_6_8,1568213682,2019-09-11 10:54:42,6,8,246,234.00596618652344,507.4846496582031,0.45494532585144043,6.623225212097168,358.9606502895788,2.359425679247819,64.32957905496349,0.9925380922589809,103.23231071134921,17.513883741483394,17.335310904026308,15.691205197512076,15.479003581267648,15.034727066655037,14.738575873961882,14.325443345403563,13.807994794132293,10.934617115372543,16811.05685199091,624.8137746164249,303.0199555282631,204.34494832438722,163.4041205311566,96.81551327465782,84.88372733052253,67.82581598975472,61.05338478139642,59.85629749310832,
1574906106_37_1,1574906106,2019-11-27 20:55:06,37,1,1610,1.0,4.0,287.0,706.0,1.5355012130100318,465.946776077103,0.5845654409515089,102.53567022482542,58730.36314056557,4462.74781398594,2475.925219707398,1585.216899784251,854.7960576738442,812.9795073903816,664.585894154013,591.1152040376008,517.0901282383479,506.7477060529278,181.69567923846617,25.362283678566765,25.034296445740136,23.316843017515602,22.806183335210868,22.694262412714068,22.692035342305232,22.656793555414755,21.25392266558879,21.04528474987473,
1568213830_17_1,1568213830,2019-09-11 10:57:10,17,1,428,177.06057739257812,1148.66455078125,0.1803898960351944,7.607898235321045,525.2644390081063,2.497511672197851,188.24360440046513,1.0035033620518565,148.53153378922246,26.82439637870149,25.746467888036648,21.75284679512742,20.914857380724378,19.299423406064335,18.72547438539098,17.7788893519171,16.82060211836606,15.893701097174173,31572.470259478065,2982.768691638387,1439.630620258427,1037.0809736624244,546.2901750392242,365.8560633452962,315.0469252623369,295.91668705655655,265.13155479885756,222.78282644559908,
1568211798_22_4,1568211798,2019-09-11 10:23:18,22,4,402,268.0,874.0,1.0,9.0,611.0405324839821,2.968742635497543,100.09738544095221,1.5289039662245565,161.23313093288056,35.99007886783511,34.619358333833304,31.32804022764298,31.040789333803907,27.183563302511565,26.80612857624133,26.52008399853202,25.669763873947762,25.026960633480037,38193.397212899516,1719.4797074792757,785.5857172204891,713.2090392347212,451.6275900443391,406.3824534727211,399.600046663673,348.466262506089,244.71761569688738,219.79307789058035,
1574906106_32_1,1574906106,2019-11-27 20:55:06,32,1,108,1.0,4.0,299.0,781.0,1.926905021780514,508.16763237399584,0.806512841164332,117.18175644361146,15374.815870222104,772.6499618590018,356.6022767043952,292.6762053441548,291.239931131816,182.33808544976907,132.95453845437282,124.4113695317981,116.25710091749657,98.15682202974249,53.764819304056246,9.77383029396678,9.288048508791592,8.206428089342655,7.979826124542571,7.526450630865403,7.221782971690494,6.421817317390969,6.175184380821379,5.775055526800669,
1568211798_6_9,1568211798,2019-09-11 10:23:18,6,9,315,214.0,632.0,1.0,8.0,402.55338598927295,2.393111808291482,106.60570707070683,1.2120167618021596,115.06086023997278,22.031478878248464,21.94579694710199,21.59742945250815,21.412597725308622,20.959689493411595,20.91178324890604,20.663265382532153,20.166758242326626,20.044104837744378,22160.47940114767,879.5021891478914,737.9092344794907,707.6676118201153,428.00394485610985,417.45390061820825,318.07319398325643,313.5221445010028,235.0356524043793,219.33202631175294,
1568213682_36_4,1568213682,2019-09-11 10:54:42,36,4,237,0.6856296062469482,3.0544750690460205,223.6876220703125,1111.671142578125,1.5415303471813646,602.5290650791038,0.47380334222946974,196.50193525017812,28190.574748114675,3512.1728001995243,1691.629989205647,1035.6399176681512,372.77478603237086,197.46248965029102,122.46862304763893,106.64992867418218,94.95794044409817,69.97266266602524,69.01494217758462,7.370040871875076,7.241403771510803,7.153000088715089,7.034598961885127,6.978719981445805,6.682099531942681,6.630525008028507,6.4199044370274585,4.746825052000139,
1568213682_22_1,1568213682,2019-09-11 10:54:42,22,1,3,668.5264892578125,733.5300903320312,2.465766668319702,4.0460076332092285,692.169268187855,3.3527361517352365,29.743625114173994,0.6469040933134321,,,,,,,,,,,,,,,,,,,,,3
1568213830_22_4,1568213830,2019-09-11 10:57:10,22,4,406,280.0485534667969,1521.6722412109375,0.29258793592453003,6.796903610229492,649.9401511238765,2.828058124235059,144.52048118489955,1.2094334098333512,161.84128522666268,34.786762519070614,32.420348042080064,25.043501388437285,24.63991353793171,21.362244182328514,20.532353786865706,18.880599575710782,16.948130594693744,16.54687420801931,38925.960388100764,2382.0502940494302,1213.9243773995784,640.3083722916533,518.0998324675461,475.85244508881414,391.14112389933916,349.45372145461386,248.635337215799,222.2084028165902,
1540298755_17_0,1540298755,2018-10-23 08:45:55,17,0,2020,174.0,771.0,1.0,8.0,396.0185770470075,2.325387224221862,95.94517557826167,1.1303439448172146,293.85550602932756,54.019001701965365,53.63570320073927,51.03777000062444,50.34401230409638,50.193124140481196,49.174028707357245,47.69143659884971,45.67046823335484,44.8221733990123,55794.29646066853,2739.7384559821226,1744.1706518547405,1272.5695021936172,1151.6675524762977,933.8247213682935,881.5572437143819,878.3423447333308,718.6421729158308,634.7798581283324,
1574906106_6_2,1574906106,2019-11-27 20:55:06,6,2,445,270.0,613.0,1.0,9.0,430.1388148028494,2.4022461399394386,89.6838887370672,1.1439946005136092,142.00630005548038,30.35659225106253,27.07649904353479,23.637433135412383,22.131847676942794,21.62043741851728,21.18513493568854,20.68689806763176,20.15600859381017,20.137989812015817,28250.075364657852,1108.2054603346025,627.0709692822651,475.99204465140514,436.82445856186246,408.47140922905123,378.73548031770446,258.570127991665,206.89410738693874,198.1852042400716,
1540298755_15_0,1540298755,2018-10-23 08:45:55,15,0,327,210.0,607.0,1.0,6.0,375.9603726922059,2.1367613894569524,81.16408534401857,0.955313699629083,107.87621691054954,18.773959460159507,17.5866907807961,17.153110033496148,16.897523648178282,16.881165993140716,16.11157009478418,16.00976537544752,14.940496498657234,14.287253415708413,20736.351932949685,826.6047587765743,585.3841028307909,544.0842532272493,467.1814793067771,421.57898157876355,408.87189865293857,345.4436779282047,285.6013389735245,262.3486266331364,
1574906106_1_0,1574906106,2019-11-27 20:55:06,1,0,25213,289.0,385.0,1.0,9.0,318.82431040230006,2.2697897314463242,12.467353231564726,1.1264086266559634,1013.2491545774636,185.8294757822962,179.20045000087944,175.1653668491931,174.72769181678174,173.55973571696052,170.63219237293012,169.49551888612922,169.37731388672947,165.40662335254953,159974.63220252917,2852.9305816985716,2836.5370708064875,1369.681900877731,1353.9009515183548,712.9302534964635,657.5557969960598,641.3619869047153,601.9137874478691,582.2390686434411,
1568211798_1_0,1568211798,2019-09-11 10:23:18,1,0,554,195.0,685.0,1.0,9.0,461.22164730445843,2.437670664209588,106.55756908206408,1.1790251154501679,159.77510171070253,29.09199431343344,29.006473317113468,28.867456914761036,28.033130529802467,27.947377255916727,27.81697250641237,26.143140611780012,25.65022653746555,24.632762583624707,34031.68356951695,2605.7426748957105,873.6273218685325,510.124826086678,460.58057783222716,414.562753753019,289.1469019428055,276.9967140592288,209.89053427796634,204.60598337952973,
1574906106_8_1,1574906106,2019-11-27 20:55:06,8,1,1101,1004.0,1062.0,1019.0,1052.0,1035.0213453287345,1033.82801701041,9.45026067040666,5.244624568244358,107934.82645597245,294.18166218126123,251.23309702141918,186.2885947124296,142.3176945702825,117.92485061798602,115.21366501759702,111.30992766838321,101.16030768091537,100.24203787036805,108054.69496319287,427.2395559758246,393.4138400993153,388.1422539577551,353.3988929683935,344.36018467143424,310.30063621881004,236.96402287477065,175.405896881945,131.97173289525185,
1540298755_23_0,1540298755,2018-10-23 08:45:55,23,0,3373,286.0,419.0,1.0,8.0,340.1067297297586,2.2250361010006117,24.151238695815707,1.0543256538888497,365.8037959860127,68.13192649471699,63.67533170312476,59.53932172407942,59.35230589330143,58.785388003732365,58.567002345306484,58.39150844572505,57.5644930615935,57.55339950127838,62262.91207605226,1556.7241851871702,1298.652691809928,1137.5247169912727,860.311164119197,670.6424134918793,667.4539458547379,556.4524567158151,470.2993564581444,457.08006775173715,
1540298755_15_2,1540298755,2018-10-23 08:45:55,15,2,348,222.0,676.0,1.0,8.0,412.9409764118838,2.242484254612261,101.61096418046225,1.1204096319771342,113.28359119545058,25.794743747543194,21.108486829242143,20.598141325227743,20.299019706968085,20.136699261619327,19.02686850366362,18.88031832676047,17.906170177874017,16.880509019427404,23355.3436597748,869.4418514523223,639.9855117164493,570.6482212180009,459.5590264955309,418.49907532240724,411.33613757582225,366.85728187349633,268.45871330170957,261.189230650871,
1568211798_6_0,1568211798,2019-09-11 10:23:18,6,0,319,211.0,733.0,1.0,6.0,437.95821503783014,2.183580792727832,150.59087834721333,1.0711190948758549,104.99298867951056,20.996698299654117,20.4180267518438,18.66849571355688,18.51776468656629,18.283849697165934,18.030092218596984,17.23082862533062,16.9900015300919,16.62377330080684,23536.081420804276,896.3455853100323,650.2715799450709,631.861272695456,483.4202463600743,477.0472124169691,329.4958590782897,316.4144607815558,253.3634834730449,206.7590021877495,
1568213682_1_2,1568213682,2019-09-11 10:54:42,1,2,1193,273.7930603027344,649.3043823242188,0.40671080350875854,6.887220859527588,458.9008622874577,2.439283434436987,93.7550146564022,1.0115294239043653,244.636956747246,45.529865403954304,43.050554032887725,32.939740177996576,32.40743242976479,30.93388829915745,30.471663662569508,29.378831752737927,27.43115379574617,24.90656674990531,49690.30407866374,3639.6333658879435,1246.8991522155864,608.9307495204313,495.66692071055706,408.2913915110785,387.69266831489097,352.79371754512835,232.70877839117742,217.26963887501842,
1568211798_17_1,1568211798,2019-09-11 10:23:18,17,1,397,168.0,642.0,1.0,8.0,440.0587005725738,2.575313925253,103.72380362669118,1.3067683800249568,138.67927588528912,27.26397879916625,26.856308187796532,26.790111450322808,26.40012804024146,25.652200523472764,25.64168734984,25.486629458567947,23.964722346881047,23.181631915502393,27268.434403275314,2151.999791051914,725.5591223597252,447.8128457572041,387.4646990785188,359.9654858862927,242.97077073789765,237.56052080446082,164.11233658463271,161.0279763308419,
1568213830_1_1,1568213830,2019-09-11 10:57:10,1,1,1133,259.96368408203125,648.1638793945312,0.16173352301120758,6.284515380859375,467.7618847516839,2.4765940702770264,95.62387237776183,1.0162730874888406,242.05646276051849,41.83349652766213,39.919914741593054,34.186424316277005,33.75336253165954,33.2202365466271,33.061161668789254,31.88641251715082,28.191398713363796,23.80449626238125,49330.607917589005,3543.798678111829,1193.380154951084,588.6060775760915,466.0705211607645,405.45706249914514,378.545183063251,338.49802862315994,241.05416043074695,238.14820094636744,
1568211798_6_5,1568211798,2019-09-11 10:23:18,6,5,323,204.0,664.0,1.0,7.0,391.95969496464835,2.3415747129278004,104.10249666756472,1.1490698623507274,116.21513342364729,25.408957179977087,24.93975594956359,20.46144629356137,20.218081114722548,18.842709883758587,18.679034140162557,17.743177583497655,16.22850502189159,15.583834090570173,21875.54047372487,879.5206068576258,656.7642752908897,635.4469265012295,462.41522619609134,459.9337706627685,330.66609139170373,305.8108954179813,240.013302243162,206.0114244873201,
1568213682_6_9,1568213682,2019-09-11 10:54:42,6,9,250,244.46957397460938,647.4540405273438,0.4432465434074402,6.234068393707275,391.84584646170697,2.3847872292790524,106.77516134772839,0.9515356928167009,108.6008440825966,18.024902090863044,17.963765101321144,15.45068401077883,15.300088429285001,14.50505254436907,14.349107826493118,12.36833105680668,11.054380224920438,9.136455697245678,19082.6023938836,764.4802704115349,316.7367380586611,192.37609151570183,147.86655503276063,96.94089440630626,79.8866114593735,66.08929834482133,65.26906942820311,59.542055495117886,
1540298755_17_7,1540298755,2018-10-23 08:45:55,17,7,52,293.0,482.0,1.0,4.0,358.1815450728432,1.9951865152835289,43.27524317202196,0.8844063298128398,33.95786754996295,7.287004829496387,6.649417574013036,5.487631931199139,5.080056430455126,5.029793467206674,4.802579785507831,4.194009365780472,3.9349548035190147,3.6317739008143097,6976.442402517396,200.99280994883287,169.53220516229877,125.06622148106102,103.30579810639861,79.20543152328945,67.32543414787925,53.61793154085419,45.0415881556384,43.30862187555443,
1568213682_6_0,1568213682,2019-09-11 10:54:42,6,0,343,238.27403259277344,771.8810424804688,0.31580573320388794,8.001084327697754,451.04150588356066,2.2742517300787237,137.83107208753253,0.9293180212412112,120.79661644088655,19.432970475723977,19.047610420738994,17.11584437778808,16.546452943525306,16.444834467592493,16.376637271338428,15.3271897822983,14.76520287703271,13.211525228328451,26068.106239744193,968.700961904105,368.2786593335038,241.36747748978794,199.2529614087885,131.36993689371434,104.90507153296404,86.88454429466435,85.95050488393059,71.71422802406268,
1574906106_6_4,1574906106,2019-11-27 20:55:06,6,4,441,269.0,656.0,1.0,9.0,440.9278122333712,2.500340112919062,96.5013834450197,1.2498672036247271,143.62959851150802,30.43917600719688,29.890690476064467,27.0766478905428,26.584419039380446,24.22120991836173,23.007486288865362,22.55233591601161,21.832793418362254,21.269115230329202,28922.979938281347,1119.243772888498,627.8176206886569,516.2113055748754,426.9650933305608,389.8482313295727,379.2092881122925,255.79340543745565,203.20701030907344,196.14513984963182,
1540298755_54_7,1540298755,2018-10-23 08:45:55,54,7,1644,1.0,3.0,381.0,1629.0,1.5421885419051249,1045.271151040284,0.5965401376295872,312.8351463579807,133506.03316986348,6958.290582849381,3324.637984928712,2001.345178394183,1520.945060787839,1060.1973363309405,969.8741175513643,945.3366611172115,703.510518388287,669.5809375277456,184.05817969552143,24.938508509634556,24.751036232588902,23.857947723120585,23.807458870034303,23.723923247685605,23.65482208219218,22.740382093502614,21.644420469039304,21.35569388453639,
1540298755_36_5,1540298755,2018-10-23 08:45:55,36,5,234,1.0,4.0,255.0,1009.0,1.4426352904308772,597.458413243596,0.5610673328362997,176.5758782015713,28054.23148649829,2877.2079257520763,1975.2800562692744,1218.1700985945622,435.2424173178323,297.18847886868303,296.9718457996524,206.22427301477424,154.50262993835602,144.55732327211686,62.98292349172715,9.145301756724198,8.95449886400867,8.869921756384842,8.748024786778316,8.512605976868198,8.048041919105403,7.73884676980695,7.557932551334695,7.408155752110183,
1568213830_37_2,1568213830,2019-09-11 10:57:10,37,2,768,0.5525679588317871,3.155938148498535,397.0438232421875,999.5000610351562,1.5132121544344515,708.8949217883816,0.4500789984263938,180.88064768665907,60641.78597517258,9692.93719961512,3821.2753289736934,1594.423745132901,1063.5806425654107,944.9606375261685,657.4056632695875,625.7293450946983,429.39065691927124,397.8512877670756,126.28848075862054,13.607084977791857,13.510791133398522,13.056271376317024,11.91129493189634,11.709288371822442,11.584032296329562,11.38626507837714,10.731789758974408,7.909991659307299,
1540298755_13_0,1540298755,2018-10-23 08:45:55,13,0,3070,286.0,420.0,1.0,9.0,330.2348917261092,2.243920487248704,18.83379974284135,1.09670740770402,348.3999908163576,61.9259734806356,61.86520199678668,60.49844000626061,60.2527562221042,60.164030855477144,59.9934010865593,59.90550466320774,57.80946975491091,57.3265911159389,57711.38035485474,1228.3297103579855,1189.4761595168902,796.7479370346438,767.6099352351403,432.9629692032022,431.4671746472453,377.2718014373727,323.54733506420365,306.2386199583664,
1568213682_2_1,1568213682,2019-09-11 10:54:42,2,1,654,285.4017028808594,736.8111572265625,0.44957587122917175,7.640149116516113,484.23086279481566,2.4663756356045075,98.56947694644344,1.0324352610094287,182.17118977753267,30.312943711796592,29.050362926795472,26.205938361376273,25.793629665049597,24.205755276294877,24.05038224563448,23.791123933649118,22.334230224382964,19.74958372689913,38780.91139569456,2651.041151209428,904.5281357426713,472.1292856485381,379.2050901735401,318.0750114386377,269.53791254407344,250.4819255930643,183.74891368948101,183.3466946397279,
1574906106_32_0,1574906106,2019-11-27 20:55:06,32,0,5324,1.0,6.0,269.0,2930.0,1.5800693286675567,1290.1875433710684,0.6472962902848006,688.114169816586,296047.72187707043,20256.992667126186,10914.948330782338,7478.509181635076,3434.7991206527045,2557.16528769708,2307.2769019465172,2205.867440140695,1851.2584022149051,1595.4688940822807,337.04247406188057,48.10142802200625,47.91372962456334,46.34979205957705,45.98459513562481,45.87732880675822,45.390791487869414,45.3157652880151,45.085517498096785,43.871811885910276,
1540298755_54_2,1540298755,2018-10-23 08:45:55,54,2,1838,1.0,5.0,495.0,1048.0,1.5293643732902389,836.5380968529755,0.6158409319360689,100.00334782084562,112646.54264762269,7254.061527475721,3417.863353613146,2174.861034577784,1539.5285338010199,1100.5988423049519,828.2175788597377,820.612162042538,616.4960295978394,567.4605873641555,191.16048094771025,27.199695578146677,27.129929518878214,26.67525329595285,26.221096642384396,25.74368420156045,25.717539957016424,25.43374703016816,24.995809082931736,24.655706512881448,
1568213682_36_7,1568213682,2019-09-11 10:54:42,36,7,206,0.6880465745925903,2.925532817840576,219.74258422851562,1093.3641357421875,1.5113569621235676,601.5705523971906,0.472911928685564,213.3722305085379,26018.287469978965,3511.440191362808,1702.0496461317864,1045.4371293855359,345.0349062352926,179.18232641491835,115.08807387261052,91.19050052885342,88.65855579792844,73.44990894950314,61.8323123767311,8.403852213940521,7.72463205368276,6.226961246749641,5.952432991036062,5.679013039055853,5.425264012875554,5.0022241317754315,4.88228228438427,4.497100961117083,
1540298755_15_10,1540298755,2018-10-23 08:45:55,15,10,334,227.0,767.0,1.0,8.0,454.48360180690486,2.154927510346995,136.35086755292002,1.047446435519606,108.34218527226489,21.342024897795564,20.422936736757112,20.287384322920705,18.760955425922464,18.653657042828133,17.832389379961924,17.786524499386587,17.19960116885139,17.020615187892517,25666.75932520477,1014.3646322372447,708.2239271424156,624.4876156121225,498.42759909645326,440.8078619217725,423.43818110628774,378.68364627880044,286.66975502327045,267.7738477796413,
1568211798_54_7,1568211798,2019-09-11 10:23:18,54,7,712,1.0,3.0,318.0,1335.0,1.6561936867679117,829.6985322961478,0.6681246353356394,220.63153865440216,69106.18989150252,8290.062970930663,3086.4332424821496,1417.881097378851,838.9435181370104,672.7941160080354,583.7457284821664,527.2754709961761,392.530803577793,377.20362173239863,128.54737639716924,19.895172941469216,19.838936269177225,17.780997857538935,17.267440045002008,16.84690154981295,16.666188664882192,16.36390263307073,15.483596823343685,15.255927890773194,
1568211798_11_0,1568211798,2019-09-11 10:23:18,11,0,2838,218.0,962.0,1.0,10.0,618.7842942568004,2.682913859858741,103.31324518007234,1.3560062080952426,395.2607274778646,81.47186623096492,80.05003078625307,74.57434790226937,73.19906308896624,70.68759719742813,68.13272104174897,68.0181521831962,64.87677220309804,63.879417839192556,103832.08082274407,3967.872933868664,2290.2986575342757,2235.987000419741,1595.9459445135801,1267.0282624138426,923.209937749664,893.2948641226145,762.5506286235642,663.2343121923781,
1574906106_54_6,1574906106,2019-11-27 20:55:06,54,6,1462,1.0,4.0,237.0,995.0,1.5107910974327585,552.9776324318229,0.5607474579385007,153.60941458831297,65891.35321814012,6905.242470784003,3653.515963665365,2770.2893920038055,2370.5419923340946,1844.5644720647508,1000.2057420421901,843.6570434567445,800.3691871113734,555.6053380584324,170.51193003869608,23.48105890294941,22.890821440834163,20.653516566032607,20.596754344692762,20.429002002501544,20.123207844057458,20.016329405943797,19.8323646399845,19.704671986761124,1
1540298755_57_0,1540298755,2018-10-23 08:45:55,57,0,5608,1.0,4.0,295.0,930.0,1.54283813172778,670.492150163455,0.6025934677500882,120.0823298984615,157380.85083249243,15633.7828651155,8868.2979394227,4957.970153868089,2165.977359226731,1444.8317173023672,1180.995259686566,1025.55657855717,972.8320719505309,914.0931171042884,340.09458425614486,46.39960070462345,45.50229771663013,44.37336566038649,44.272327478800314,43.44626044647621,42.933162037078816,42.84271578865088,42.467647322563465,42.38424048666708,
1568211798_57_0,1568211798,2019-09-11 10:23:18,57,0,1474,1.0,5.0,243.0,1116.0,1.6553437172540253,667.9207982036482,0.6547444095944982,193.55667351699208,79241.29251918048,12787.406380933005,5237.115847820265,2509.124283545587,1202.2331525525171,911.1692546049081,636.8347926194755,571.7670585234184,533.9578640595429,522.6181954802769,186.20317132753027,25.914074396255522,25.817894514600574,25.654762204204083,25.174941488390793,24.470941050019654,23.782119793094484,23.52738432454284,23.405087649947042,23.336225853974142,
1568213830_54_0,1568213830,2019-09-11 10:57:10,54,0,505,0.6023997664451599,3.658046245574951,399.10333251953125,2538.44873046875,1.501583634642511,1058.564226583359,0.48888474885307337,429.6575613302636,72722.81468252145,5711.719818810456,2241.7819848350787,818.0693763774445,622.8001480635694,590.1242209673924,575.1647556328755,521.1059346694403,366.998100504317,361.9179210451267,99.78571879607271,12.26657937707575,12.143471296264389,10.018784265914235,9.758390714825342,9.730718401854668,9.318820058257234,9.06297177642198,8.978985925984754,8.005457759397174,1
